date,QQQ,AAOI,ACHR,ADBE,ALM,AMAT,AMZN,APLD,APP,ASML,ASTS,AVAV,AVGO,BE,CEG,COIN,CRCL,CRDO,CRML,CRWV,CVNA,FIGR,FSLR,FSLY,GEV,GLD,GOOGL,HOOD,IONQ,IREN,JOBY,KTOS,LITE,LLY,LRCX,META,MOD,MP,MRVL,MU,NBIS,NEE,NFLX,NKE,NOK,NVDA,NVT,NXT,OKLO,ORCL,PL,PLTR,QBTS,QCOM,RDW,RKLB,SLV,TSLA,TSM,USAR,USO,VIAV,VRT,VST
2020-03-02,208.33911133,9.02999973,,360.27999878,0.95400000,56.82170868,97.69750214,,,271.06781006,9.97999954,54.31999969,24.42629051,8.86999989,,,,,,,16.47200012,,44.95000076,20.48999977,,149.19999695,68.66262817,,,,,16.20000076,82.23999786,123.62747955,27.92308044,194.72998047,7.23000002,,21.35680771,53.23273849,,56.90305710,38.10499954,83.52229309,3.53020382,6.87574530,22.37579727,,,46.41589355,,,,69.44295502,,,15.56000042,49.57466888,49.88529587,,79.36000061,13.55000019,11.69778824,17.52637672
2020-03-03,201.65830994,9.39999962,,348.33999634,0.94950002,54.81934357,95.44950104,,,268.05996704,9.97999954,53.59000015,23.50742531,9.28999996,,,,,,,16.01000023,,44.20999908,20.25000000,,153.88999939,66.25553131,,,,,16.14999962,80.54000092,121.27291107,27.09839249,184.27183533,6.92000008,,20.71493912,50.51210785,,56.22449875,36.87699890,81.94520569,3.40444613,6.61358118,21.62726021,,,44.54648590,,,,67.71894836,,,16.02000046,49.70066833,48.90505219,,79.12000275,13.18999958,11.08106613,17.62210846
2020-03-04,210.07197571,9.38000011,,363.85000610,0.94950002,57.16172409,98.79149628,,,284.38122559,9.97999954,58.70999908,24.46743584,10.09000015,,,,,,,16.48999977,,45.47999954,21.45000076,,154.16000366,68.42885590,,,,,16.70999908,85.19000244,130.64457703,28.47256088,190.09071350,6.88999987,,21.96950340,53.91533279,,59.84415054,38.37900162,84.52260590,3.46732545,7.07672358,22.28668213,,,46.08760071,,,,71.07274628,,,16.09000015,49.96666718,50.86552429,,78.87999725,13.61999989,11.18053722,18.31828499
2020-03-05,203.68948364,9.03999996,,351.02999878,0.78750002,55.84885406,96.20149994,,,271.78448486,9.97000027,60.18000031,23.48942566,10.19999981,,,,,,,14.90999985,,45.47000122,22.09000015,,157.49000549,65.11833954,,,,,16.10000038,87.00000000,130.43051147,27.81151009,183.55805969,6.32000017,,24.24523354,52.38436890,,58.55914307,37.27799988,81.62978363,3.28767109,6.79764414,20.65594864,,,43.77136230,,,,68.78765869,,,16.29999924,48.30266571,49.66250992,,76.87999725,13.10999966,10.43450546,17.96149635
2020-03-06,200.25280762,8.78999996,,336.76998901,0.77399999,54.58321762,95.05449677,,,271.65237427,9.97299957,61.15000153,23.09598732,9.17000008,,,,,,,13.20400047,,43.36999893,18.98999977,,157.55000305,64.17631531,,,,,15.72999954,82.44999695,131.64968872,27.37266159,179.51359558,5.92999983,,23.42830276,50.19031143,,57.63885117,36.89699936,79.62914276,3.20682669,6.61731434,20.01435089,,,43.19688034,,,,67.31058502,,,16.18000031,46.89866638,49.07437134,,69.83999634,13.09000015,9.94709682,17.86577415
2020-03-09,186.34236145,7.71999979,,305.79000854,0.69524997,49.18062592,90.03050232,,,248.83479309,9.94999981,56.00999832,21.23339462,8.51000023,,,,,,,11.63799953,,39.15000153,17.12999916,,157.80999756,60.21649933,,,,,15.30000019,73.44000244,126.30772400,24.88001442,168.02447510,5.11000013,,21.60966873,44.82706070,,55.40388107,34.64899826,75.79907227,2.97327662,6.10491991,17.66182137,,,41.95668030,,,,63.11399078,,,15.88000011,40.53333282,46.18712234,,52.15999985,12.60000038,9.89736080,16.03829765
2020-03-10,196.48876953,8.11999989,,332.38000488,0.68175000,53.05311203,94.59100342,,,263.77935791,9.90999985,56.40999985,22.53455544,8.97000027,,,,,,,12.55399990,,41.08000183,17.29000092,,154.47999573,63.15750885,,,,,15.86999989,77.69999695,131.39837646,26.73672295,176.63882446,5.40000010,,22.57247734,46.67006302,,54.22701645,36.41299820,79.57506561,2.98225832,6.49393892,18.17865753,,,44.30027008,,,,68.54436493,,,15.72999954,43.02199936,48.57532883,,57.91999817,12.71000004,11.04127979,16.83020210
2020-03-11,187.93074036,7.03999996,,315.23001099,0.53100002,49.57731628,91.04299927,,,249.05166626,9.90999985,54.72999954,21.08339500,7.65000010,,,,,,,11.31799984,,37.22999954,15.27000046,,153.92999268,59.97430038,,,,,15.61999989,71.83999634,130.30953979,25.71957397,168.75801086,4.80999994,,21.40543938,42.63299561,,51.15866470,34.99200058,75.69994354,2.81158710,6.13053942,17.02912521,,,40.78032684,,,,64.83434296,,,15.63000011,42.28200150,46.55247879,,55.52000046,12.01000023,10.59365749,15.48134804
2020-03-12,170.69914246,5.67999983,,285.00000000,0.55575001,42.60683441,83.83049774,,,226.99774170,9.79500008,46.72000122,18.75279236,6.48999977,,,,,,,9.02600002,,36.56000137,13.14000034,,147.78999329,55.05362320,,,,,12.43999958,66.81999969,117.28043365,22.11402130,153.12532043,4.36999989,,19.02273369,37.84507751,,44.29468536,31.52499962,66.86827850,2.34448647,5.38036013,14.96175194,,,36.29375076,,,,58.23099518,,,14.61999989,37.36999893,43.38897324,,52.31999969,10.11999989,8.65397453,12.66181183
2020-03-13,185.15826416,6.11000013,,335.50000000,0.63900000,48.06610870,89.25000000,,,242.27236938,9.80000019,50.40999985,20.07623863,6.11999989,,,,,,,10.18400002,,35.95999908,14.00000000,,143.27999878,60.14122009,,,,,13.14999962,72.25000000,129.70458984,24.33890533,168.79768372,5.09999990,,20.20922089,41.92115021,,46.98134613,33.63000107,68.11194611,2.46126151,5.99050331,16.96674919,,,43.70752335,,,,65.86827087,,,13.68999958,36.44133377,46.54356384,,55.68000031,11.22000027,8.85291481,13.47982597
2020-03-16,162.97857666,5.63999987,,286.02999878,0.65249997,38.28097916,84.45749664,,,216.25834656,9.60000038,51.00999832,16.07847977,5.30999994,,,,,,,7.83599997,,31.54000092,11.13000011,,141.63999939,53.14429092,,,,,11.05000019,64.13999939,120.40741730,19.85380554,144.73898315,4.13000011,,17.25272751,33.61297226,,42.70008469,29.88400078,60.19047546,2.17381525,4.88513088,14.62312603,,,38.95650864,,,,56.02410126,,,12.00000000,29.67133331,40.01161194,,48.40000153,9.90999985,7.68910551,12.01815701
2020-03-17,175.33912659,5.96000004,,311.80999756,0.57599998,42.37069321,90.39199829,,,224.72535706,9.60000038,54.65999985,17.10106468,4.07999992,,,,,,,8.12199974,,32.25999832,13.64000034,,143.55999756,55.37605286,,,,,11.48999977,73.40000153,133.26901245,21.31908607,148.11929321,3.52999997,,18.30305672,36.45062637,,47.02373886,31.97500038,62.93910980,2.27262473,5.40423727,14.02608585,,,42.73179626,,,,59.82970047,,,11.88000011,28.68000031,43.25530624,,45.68000031,10.40999985,7.21164608,11.31585407
2020-03-18,170.00599670,5.50000000,,294.60998535,0.55350000,37.00588989,91.50000000,,,185.73741150,9.52000046,53.00000000,14.38903141,3.06999993,,,,,,,5.98199987,,30.20000076,14.38000011,,140.69999695,54.04523087,,,,,11.31999969,63.43999863,133.16659546,18.05009651,145.68069458,3.20000005,,16.77618408,33.82749557,,44.66577148,31.54700089,61.31695557,2.18279815,5.04481697,11.14779663,,,43.10567856,,,,53.16554260,,,11.21000004,24.08133316,39.53931046,,37.68000031,9.00000000,5.54053307,11.06126976
2020-03-19,171.02641296,6.55000019,,307.51000977,0.66374999,37.95984268,94.04650116,,,201.80407715,9.51000023,57.38999939,16.66734505,4.36999989,,,,,,,6.00199986,,33.45999908,17.00000000,,138.03999329,55.05957413,,,,,10.94999981,65.56999969,123.86013794,18.13098717,151.79699707,3.30999994,,18.32250786,35.38772202,,43.91511917,33.20299911,63.38969803,2.29957318,5.29728270,13.00130749,,,41.09948349,,,,56.47590256,,,11.31999969,28.50933266,39.48263550,,42.95999908,9.86999989,6.72423744,12.48343372
2020-03-20,164.32629395,6.73999977,,295.33999634,0.63900000,35.88192749,92.30449677,,,203.75576782,9.51000023,53.45000076,16.75625992,4.07999992,,,,,,,5.86999989,,33.68999863,17.70999908,,140.11000061,52.90705109,,,,,10.19999981,62.13999939,113.91151428,17.46900558,148.42657471,3.17000008,,18.15718079,35.21221542,,40.66018677,33.28300095,60.78525925,2.38940001,5.11769629,12.71614933,,,41.62839508,,,,52.92226410,,,11.61999989,28.50200081,40.05836487,,39.52000046,9.71000004,7.32106447,12.36052799
2020-03-23,164.44496155,6.90000010,,307.26998901,0.59175003,37.94095230,95.14150238,,,219.83183289,9.51000023,51.90000153,16.86522675,3.89000010,,,,,,,7.15999985,,33.06999969,17.97999954,,146.30000305,52.20968628,,,,,10.55000019,66.76000214,110.79380798,17.93016052,146.81079102,3.28999996,,18.43921089,37.29901123,,38.52062607,36.02700043,56.59472275,2.38041759,5.29031706,12.28842068,,,40.29700851,,,,54.32981491,,,12.31000042,28.95266724,40.71506882,,39.04000092,9.89999962,6.72423744,11.34218979
2020-03-24,177.17913818,7.69999981,,310.00000000,0.67500001,42.63515854,97.00499725,,,245.34611511,9.62899971,54.13999939,18.54677773,5.61999989,,,,,,,10.24199963,,33.70999908,18.68000031,,153.39999390,55.96792984,,,,,12.30000019,72.58000183,114.36748505,21.57231522,159.57864380,3.17000008,,21.25955963,42.19418716,,43.79425430,35.73199844,65.18306732,2.64091611,6.19794512,13.50924301,,,43.62546539,,,,56.87557602,,,13.28999996,33.66666794,43.96255112,,39.84000015,10.93999958,7.63937044,12.82580471
2020-03-25,175.86711121,7.44999981,,305.91000366,0.62550002,42.24791718,94.29199982,,,247.09982300,9.68999958,52.06999969,18.96433067,5.32999992,,,,,,,12.50199986,,34.79000092,17.95000076,,151.30000305,54.56180573,,,,,13.03999996,75.05000305,113.48339081,21.84449005,154.85017395,3.50000000,,21.00669861,41.44332886,,44.58730316,34.23899841,71.20301819,2.75769091,6.10939884,14.43599892,,,41.89284134,,,,54.80768967,,,13.51000023,35.95000076,44.07949448,,40.63999939,11.22999954,8.87281036,12.89603424
2020-03-26,185.12838745,6.96000004,,322.67001343,0.62550002,46.46987534,97.77449799,,,260.13989258,9.72999954,58.04000092,21.19768715,5.57999992,,,,,,,11.31000042,,37.61999893,18.05999947,,153.24000549,57.59791946,,,,,14.56000042,71.30000305,125.03276062,24.35022736,161.91809082,3.69000006,,22.54329872,43.67638779,,49.00427628,36.29899979,75.97029877,2.82955289,6.39842796,15.65682316,,,46.03287888,,,,59.93397141,,,13.52999973,35.21066666,44.86213684,,38.63999939,11.77000046,8.83302116,13.86170101
2020-03-27,178.76126099,7.48000002,,305.82998657,0.55350000,42.55016327,95.00499725,,,238.18963623,9.80000019,55.29000092,20.10977936,5.21000004,,,,,,,9.80799961,,35.63000107,18.20999908,,152.25000000,54.98973846,,,,,14.47000027,70.00000000,124.80940247,22.56188965,155.42510986,3.42000008,,21.73610497,42.39895630,,49.18450546,35.71200180,75.00604248,2.70379472,6.28624725,14.48946285,,,45.44015121,,,,57.85737610,,,13.43999958,34.29066849,42.19937134,,35.75999832,11.06000042,8.17651558,14.38842869
2020-03-30,185.26345825,7.59999990,,318.39001465,0.55350000,44.67530823,98.19750214,,,252.71945190,9.80000019,60.13999939,20.93093681,5.32999992,,,,,,,10.47599983,,36.06000137,18.87000084,,152.91999817,56.77524185,,,,,14.39999962,74.08999634,128.83908081,23.87881851,164.50540161,3.27999997,,22.07648659,43.41310120,,52.16590118,37.09600067,76.94358063,2.73972559,6.60612011,14.89046001,,,45.92345428,,,,59.97740555,,,13.15999985,33.47533417,43.01799393,,33.84000015,11.36999989,8.09694099,14.09872913
2020-03-31,183.68133545,7.59000015,,318.23999023,0.56699997,43.27743530,97.48600006,,,246.69442749,9.77000046,60.95999908,20.66854858,5.23000002,,,,,,,11.01799965,,36.06000137,18.97999954,,148.05000305,57.54987335,,,,,13.84000015,73.69999695,129.09963989,22.44777489,165.34802246,3.25000000,,22.00840950,41.01427078,,51.02296066,37.54999924,74.56445312,2.78463936,6.55662107,15.03303814,,,44.07229996,,,,58.77838898,,,13.05000019,34.93333435,42.99099350,,33.68000031,11.21000004,8.60423946,14.01093864
2020-04-01,175.87675476,7.32000017,,301.20999146,0.56924999,40.89725876,95.38500214,,,234.78585815,10.10000038,54.43000031,19.49434090,4.46000004,,,,,,,10.11200047,,33.43999863,17.61000061,,149.44999695,54.58557892,,,,,13.43999958,68.61000061,126.95918274,20.88859367,158.21069336,3.04999995,,21.04559898,38.89822388,,46.27519226,36.40800095,71.40128326,2.66786432,6.04596996,13.89241600,,,44.41881180,,,,57.25788116,,,13.02000046,32.10400009,41.83955002,,35.04000092,10.67000008,8.02730846,13.45787907
2020-04-02,179.44622803,7.69000006,,303.95999146,0.56699997,40.84060669,95.94149780,,,233.15467834,9.94999981,53.79000092,20.66506004,4.96000004,,,,,,,9.32199955,,35.31000137,18.04999924,,151.89999390,55.32505035,,,,,13.26000023,70.16000366,132.31973267,20.63044167,156.81294250,3.16000009,,22.08909798,40.06838608,,48.01825333,37.00799942,72.22135162,2.73074245,6.35440016,14.07064056,,,45.41278458,,,,59.09986115,,,13.52999973,30.29800034,43.29685974,,40.88000107,10.63000011,8.08699131,14.02850056
2020-04-03,176.89938354,7.44999981,,293.60998535,0.56699997,39.93386841,95.32949829,,,230.63722229,9.85000038,53.72000122,20.42098045,4.78999996,,,,,,,9.18200016,,34.38000107,19.45000076,,152.64999390,54.12001038,,,,,13.60000038,66.86000061,129.97448730,20.40409851,152.83784485,2.98000002,,21.87455940,40.19515610,,46.99829483,36.17599869,71.06784821,2.66786432,6.06686449,13.39339542,,,45.04803467,,,,56.67574310,,,13.46000004,32.00066757,42.33431244,,47.20000076,10.31999969,7.85820723,13.89681625
2020-04-06,189.54676819,7.92000008,,319.13000488,0.56699997,43.58911896,99.87950134,,,255.64241028,9.81999969,57.20000076,22.00577164,5.23999977,,,,,,,10.56599998,,36.75000000,20.57999992,,156.88000488,58.60186386,,,,,14.14000034,74.80000305,131.78926086,23.45324707,164.10888672,3.26999998,,23.24963570,45.21710968,,49.72736359,37.99599838,76.26770020,2.83853579,6.67601442,14.98848438,,,46.95391464,,,,61.64562607,,,14.02999973,34.41600037,44.95209122,,43.84000015,11.21000004,8.55450439,14.06361389
2020-04-07,189.46957397,7.94000006,,308.92999268,0.60750002,44.92087555,100.58000183,,,257.01889038,9.81999969,54.77999878,22.07812119,5.09000015,,,,,,,11.10599995,,37.34999847,19.84000015,,156.03999329,58.57065582,,,,,13.50000000,74.84999847,132.04055786,23.96487236,167.36030579,3.30999994,,23.27889633,45.38288498,,48.45082474,37.22800064,75.84416199,2.83853579,6.44294882,14.90828800,,,46.28821564,,,,63.19218445,,,13.98999977,36.36333466,44.72719574,,40.72000122,11.34000015,8.09694099,14.30942059
2020-04-08,193.49243164,8.01000023,,317.17999268,0.60750002,48.60447311,102.15000153,,,262.66674805,9.86999989,55.06000137,22.76068687,5.86000013,,,,,,,11.69600010,,38.90000153,20.88999939,,154.64999390,59.78113937,,,,,14.15999985,77.65000153,136.07954407,24.94977188,172.76287842,4.05000019,,24.12734985,47.08937073,,49.51318359,37.11199951,76.87149048,2.91039729,6.63994694,15.87959290,,,47.76335526,,,,63.71351242,,,13.93999958,36.58933258,45.22196960,,42.95999908,11.78999996,8.45503330,15.32775879
2020-04-09,193.77218628,7.76000023,,318.70001221,0.62774998,46.83823395,102.13800049,,,260.99786377,9.81400013,59.00000000,22.16791534,6.13999987,,,,,,,12.27000046,,40.45000076,20.75000000,,158.69000244,59.75984192,,,,,14.64999962,79.19999695,135.62353516,24.15755081,173.66496277,4.61000013,,23.67873383,44.98308182,,52.01111221,37.07199860,78.21428680,2.93734527,6.54045343,16.03999138,,,48.72539902,,,,62.19300842,,,14.34000015,38.20000076,43.47678375,,39.84000015,11.93999958,9.14138031,15.61746216
2020-04-13,195.86564636,7.98999977,,320.64999390,0.64349997,47.11214066,108.44349670,,,258.44271851,9.85000038,57.61999893,22.65782166,5.94000006,,,,,,,15.05599976,,40.61000061,22.09000015,,161.41000366,59.95003510,,,,,13.97999954,78.48000336,134.40437317,24.20431900,173.26843262,4.38999987,,23.90304375,45.02207947,,50.08782959,39.67200089,76.11450958,2.91937971,6.71207857,15.78157902,,,48.53298950,,,,63.68745041,,,14.39999962,43.39666748,43.85459518,,39.43999863,11.77000046,9.59894657,15.04683781
2020-04-14,204.38404846,8.18999958,,340.76998901,0.64349997,49.55841827,114.16600037,,,272.42550659,9.86999989,60.22999954,23.32991982,7.30000019,,,,,,,16.81599998,,42.11999893,22.11000061,,162.67999268,62.66520309,,,,,14.47999954,81.33999634,140.63040161,25.48851585,176.61900330,4.19999981,,24.89779091,46.43602371,,51.39616394,41.35499954,78.82707977,3.02717209,7.06279469,16.28059387,,,49.47672272,,,,67.38010406,,,14.64999962,47.32600021,45.54582214,,37.27999878,12.06999969,9.82773304,15.29264355
2020-04-15,202.03979492,8.72000027,,332.54998779,0.64349997,47.57495880,115.38400269,,,266.35336304,9.86999989,58.41999817,22.44163513,6.55000019,,,,,,,14.26799965,,40.93000031,21.94000053,,161.85000610,62.27243423,,,,,14.00000000,77.04000092,140.69554138,24.58125496,175.42944336,4.15000010,,24.52719498,45.27561569,,50.30200195,42.67499924,76.63719177,2.90141463,6.98543835,15.14888382,,,48.70707703,,,,66.02465820,,,14.48999977,48.65533447,44.67322540,,35.43999863,11.52999973,9.66857815,14.21285343
2020-04-16,205.72497559,8.59000015,,342.70001221,0.64349997,49.33174133,120.40950012,,,275.69732666,9.86999989,53.52999878,22.51573372,6.48000002,,,,,,,14.24400043,,40.15000153,22.96999931,,161.71000671,62.27886581,,,,,13.96000004,78.93000031,143.99937439,25.32015610,174.71572876,3.74000001,,25.15134621,44.39799118,,50.35714340,43.91699982,77.77271271,3.10801673,7.33018255,14.90828800,,,49.20185089,,,,66.77188110,,,14.51000023,49.68066788,47.13808060,,34.88000107,11.65999985,9.94709682,14.13384342
2020-04-17,207.69302368,8.43999958,,344.10998535,0.64349997,50.24791718,118.75000000,,,278.76162720,9.84000015,58.56000137,23.17737007,6.82999992,,,,,,,15.61200047,,42.20000076,23.19000053,,158.57000732,63.34720230,,,,,14.96000004,75.25000000,146.38183594,26.09741020,177.67968750,4.07000017,,25.31713486,44.56376648,,52.21891403,42.29600143,81.02597809,3.12598205,7.27098370,15.68355560,,,50.04478836,,,,66.18106079,,,14.14999962,50.25933456,48.29853439,,33.68000031,11.78999996,10.22561359,15.39799023
2020-04-20,205.23300171,8.36999989,,344.88000488,0.72224998,47.82053757,119.68049622,,,274.92416382,9.84000015,56.02999878,22.51485825,6.80000019,,,,,,,16.05999947,,41.00000000,23.97999954,,159.69999695,62.46312714,,,,,14.31000042,76.09999847,146.84719849,24.94789696,176.68840027,3.93000007,,25.58045197,42.32094574,,50.38470078,43.74900055,79.21460724,3.09005165,7.13990116,15.38057518,,,49.39424896,,,,64.56499481,,,14.26000023,49.75733185,47.30899048,,30.00000000,11.65999985,10.20572376,14.82736778
2020-04-21,197.65997314,8.27999973,,328.98999023,0.72224998,45.64815903,116.40599823,,,265.03344727,9.84000015,54.66999817,21.58821869,6.76999998,,,,,,,17.11599922,,39.18000031,22.14999962,,158.61000061,60.03671265,,,,,13.93000031,74.80000305,142.08221436,22.78730202,169.31317139,3.98000002,,24.65398216,40.38043213,,49.92031097,43.38299942,76.78137970,3.01818943,6.70362234,14.71223831,,,47.01204681,,,,62.41889954,,,13.88000011,45.78133392,46.21150589,,22.47999954,11.27999973,9.92720222,14.94149017
2020-04-22,203.52549744,8.42000008,,336.76998901,0.72224998,49.21841049,118.17449951,,,278.12054443,9.84000015,56.16999817,22.66217804,7.94999981,,,,,,,16.53400040,,40.22999954,23.57999992,,161.72999573,62.32741547,,,,,14.35999966,75.00000000,145.84208679,25.42023468,180.69323730,3.98000002,,25.99005318,42.81827164,,52.41188049,42.14199829,79.99863434,3.03615499,7.11751509,15.41621399,,,47.89162827,,,,64.88646698,,,14.09000015,48.80733490,47.63283539,,20.07999992,11.68000031,9.94709682,15.48577404
2020-04-23,203.09136963,8.76000023,,335.36999512,0.72224998,48.07554245,119.97250366,,,272.86874390,9.89999962,56.40999985,22.57152176,7.92000008,,,,,,,17.56200027,,42.29000092,22.51000023,,163.33999634,62.95939255,,,,,14.28999996,76.86000061,148.83874512,24.68881798,183.51843262,4.03000021,,25.76574707,42.68175125,,51.13323212,42.66999817,78.71894073,3.04513812,7.06428623,15.51974583,,,47.61676025,,,,64.13056946,,,14.21000004,47.04199982,47.35397720,,21.12000084,11.76000023,10.03662300,15.36287308
2020-04-24,206.29415894,9.09000015,,344.10000610,0.83925003,48.86892700,120.51100159,,,276.56259155,9.93000031,55.66999817,23.08408928,8.27999973,,,,,,,18.44799995,,40.84000015,22.95000076,,162.63999939,63.22834396,,,,,14.23999977,78.68000031,151.63069153,24.94228745,188.41542053,4.03000021,,26.45815849,43.06205368,,50.82788467,42.49900055,79.63813782,3.04513812,7.20307922,15.80781174,,,48.56964493,,,,66.06811523,,,14.21000004,48.34333420,47.43493652,,20.55999947,11.89999962,10.20572376,15.83693027
2020-04-27,207.95349121,9.77000046,,348.50000000,0.83249998,48.19833374,118.80000305,,,275.67184448,9.93000031,57.22000122,23.40140343,8.47000027,,,,,,,18.06200027,,43.25999832,23.70000076,,161.55999756,62.94404984,,,,,14.78999996,81.11000061,150.10444641,24.73090363,185.86779785,4.32999992,,26.75073433,44.15420532,,51.65486908,42.13800049,80.53935242,3.10801673,7.38938093,16.91507721,,,48.89948654,,,,66.01597595,,,14.21000004,53.25000000,48.13661194,,17.52000046,12.35000038,10.31513977,16.63579941
2020-04-28,204.03672791,9.76000023,,333.45001221,0.85275000,47.62217331,115.70400238,,,276.16464233,9.93000031,58.86999893,23.07711983,7.71999979,,,,,,,16.59199905,,41.77000046,22.61000061,,160.83999634,61.04858017,,,,,15.07999992,80.45999908,146.39117432,24.49145699,181.31773376,4.36999989,,26.21434975,44.18347168,,50.74306107,40.38299942,80.02567291,3.06310320,7.24710512,17.18514442,,,48.74373627,,,,65.41648102,,,14.10000038,51.27466583,47.46192932,,17.04000092,12.06999969,10.39471626,16.86404228
2020-04-29,211.27209473,10.97999954,,349.17001343,0.86624998,51.32465363,118.63549805,,,287.81124878,9.88000011,61.31999969,24.06130028,7.98000002,,,,,,,16.97800064,,45.54999924,22.38999939,,161.72999573,66.47643280,,,,,16.12999916,84.41000366,144.39955139,26.18813896,192.49954224,4.73000002,,27.06280708,48.59108734,,49.85882568,41.18899918,79.36779022,3.15293026,7.42370605,17.12212753,,,49.36677170,,,,68.61387634,,,14.27999973,53.36733246,49.00920486,,18.00000000,12.50000000,10.59365749,17.33809471
2020-04-30,211.18527222,10.72000027,,353.64001465,0.84824997,46.92324066,123.69999695,,,273.33111572,9.88000011,60.25999832,23.67773628,7.67000008,,,,,,,16.02199936,,44.00999832,21.64999962,,158.80000305,66.70030212,,,,,15.02000046,80.91000366,143.91560364,23.87694931,202.92796326,4.63000011,,26.07781792,46.69931030,,49.00850677,41.98500061,78.56576538,3.21580911,7.26998949,16.78905106,,,48.53298950,,,,68.35321808,,,13.97999954,52.12533188,47.79476547,,19.12000084,12.07999992,10.53397465,17.15373993
2020-05-01,205.23300171,10.10999966,,343.83999634,0.78750002,44.28805542,114.30200195,,,264.45166016,9.92000008,59.22000122,22.63864326,7.34999990,,,,,,,15.19999981,,41.97999954,21.53000069,,159.77999878,65.24513245,,,,,14.76000023,77.44999695,142.97566223,21.98198700,200.50921631,4.23000002,,24.80025864,43.93968964,,48.14546585,41.52700043,77.08778381,3.23377442,7.03369188,15.64577484,,,47.45184326,,,,65.72056580,,,13.92000008,46.75466537,45.96862030,,18.86000061,11.82999992,10.23556328,16.98694992
2020-05-04,207.62551880,10.42000008,,349.10998535,0.78750002,44.93976974,115.79949951,,,268.35595703,9.92000008,59.54000092,22.86180496,7.21000004,,,,,,,16.00200081,,43.40000153,22.01000023,,160.33999634,65.52152252,,,,,14.57999992,78.33999634,142.64994812,21.93521118,203.47317505,4.13000011,,25.06357384,43.35459900,,48.79010010,42.81499863,77.27703857,3.18886065,7.24536419,15.59176159,,,47.41518402,,,,65.75531006,,,13.77000046,50.74599838,46.91317368,,19.67000008,11.82999992,10.03662300,16.65335083
2020-05-05,209.97940063,10.34000015,,356.13000488,0.78750002,46.13929367,115.88999939,,,273.25537109,9.92000008,60.59000015,23.08932114,7.34000015,,,,,,,17.20000076,,43.09999847,22.73999977,,161.02000427,66.81520844,,,,,14.92000008,82.04000092,146.94020081,22.71060562,205.26741028,4.07999992,,25.61946106,44.28097916,,48.79222870,42.46799850,78.58375549,3.10801673,7.30630445,15.70878601,,,47.69005203,,,,67.44959259,,,13.93000031,51.21400070,46.51735687,,21.51000023,12.13000011,10.34497929,16.43388367
2020-05-06,211.27209473,10.77999973,,362.51998901,0.86400002,47.69775009,117.56300354,,,276.61947632,9.91399956,59.61999893,23.02916908,7.88000011,,,,,,,18.22999954,,43.11999893,23.04999924,,158.94999695,66.63739777,,,,,14.85999966,80.45999908,145.81416321,22.87428665,206.65522766,4.01000023,,25.94128418,44.93431854,,47.21459198,43.42599869,79.70123291,3.10801673,7.40704012,15.26767921,,,47.51597595,,,,68.52698517,,,13.92000008,52.17200089,46.89519501,,20.85000038,11.89999962,10.59365749,16.00372696
2020-05-07,213.99259949,12.19999981,,366.77999878,0.85949999,48.40611267,118.38050079,,,283.90692139,9.91399956,60.06000137,23.34037781,7.84999990,,,,,,,19.53400040,,44.65999985,33.58000183,,161.38999939,67.81865692,,,,,14.96000004,79.62000275,142.36143494,23.16142464,209.42092896,4.17999983,,25.78525162,45.43163681,,47.60051346,43.65299988,79.80938721,3.18886065,7.58314514,16.18590164,,,48.19398499,,,,68.49226379,,,14.26000023,52.00266647,47.07510757,,20.46999931,11.71000004,10.81249523,15.75792217
2020-05-08,216.92535400,10.18999958,,367.51000977,0.85949999,50.82406998,118.98049927,,,288.46514893,9.89999962,61.27000046,23.97498894,8.30000019,,,,,,,20.01799965,,44.15999985,34.79999924,,160.41999817,68.56455994,,,,,17.26000023,81.20999908,142.86398315,24.82349968,210.50144958,4.19999981,,26.18509483,47.05036926,,48.71375656,43.55500031,81.52164459,3.21580911,7.77292824,17.06811523,,,49.08272552,,,,69.99539185,,,14.43999958,54.62799835,47.59686279,,21.46999931,12.31999969,10.95175457,16.59189796
